E,WONW,WON,WON,WON,WON,WON,WON,WON,WON,WON,WON,WON,E,WON,WON,WON,WON,WON,WON,WON,WON,WON,WON,WON,WON,WON,E,WON,WON,WON,WONE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,W,W,W,W,WMB,W,W,W,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,W,W,E,W,W,W,WOE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,FS,FS,FS,FS,FS,FS,FS,FS,FS,FS,FS,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,FS,FS,FS,WOE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,FP,FP,FP,FE3,FE3,FE3,FE3,FE3,FE3,FE3,FP,E,FP,E,E,E,E,E,E,E,E,E,E,E,FP,E,FP,FP,FP,WOE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,FP,FP,FP,E,FP,FP,FP,FP,FP,E,FP,E,FP,E,E,E,E,E,E,E,FP,FL,FMN1,E,FP,FP,FP,FP,FP,WOE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,FP,FP,FP,E,FP,E,FP,FP,FP,E,FP,E,FP,E,E,E,E,E,E,E,FP,FP,FP,E,FP,FE3,FP,FP,FP,WOE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,FMNE,FP,FP,FP,FP,E,FP,FP,FP,E,FP,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,FP,E,FP,FP,FMN2,WOE,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FE3,FE3,FE3,FE3,FE3,E,FP,FP,FP,E,FP,E,FE3,FE3,FE3,FE3,FE3,FE3,FE3,FE3,FE3,FE3,FE3,E,FP,E,FE3,FE3,FE3,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,FP,FP,FP,FP,FP,FP,FMN2,E,FP,WON,WON,WON,WON,WON,WON,WON,WON,WONE,E,E,E,E,FP,FP,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,FP,FE3,FE3,FE3,FE3,FE3,FE3,E,FP,W,WMB,W,W,W,W,W,W,WOE,E,E,E,E,FE3,FE3,FE3,FE3,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,FP,FP,FP,FP,FP,FP,FP,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,WOE,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,FE3,FE3,FE3,FE3,FE3,FE3,FP,E,FP,FP,FP,FP,FP,FP,FMN1,FMN1,FP,WOE,FP,FE3,FE3,FE3,FP,FE3,FE3,FE3,FE3,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,E,E,E,E,E,FP,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,WOE,FP,E,E,E,FP,E,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,E,E,E,E,E,FP,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,WOE,FP,E,E,E,FP,FP,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,FMNE,FP,FP,FP,FP,FP,FP,FP,FP,WOE,FP,E,E,E,FE3,FE3,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FE3,FE3,FE3,FE3,FE3,FE3,FE3,FP,E,FE3,FE3,FE3,FE3,FP,FE3,FE3,FE3,FE3,E,FP,E,E,E,E,E,FE3,FE3,FE3,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,FP,FP,E,E,E,FP,E,WON,WON,WON,WON,FP,WON,WON,WON,WON,E,FP,E,E,E,E,E,WON,WON,WON,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FE3,FE3,FP,FE3,FP,E,E,E,FP,E,W,W,W,W,FP,W,W,W,W,E,FP,E,E,E,E,E,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,E,FP,E,E,E,FP,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,FP,FP,FP,FP,FP,FP,FS,FS,FS,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,E,FP,E,E,E,FP,E,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,FP,FE3,FE3,FE3,FE3,FE3,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FP,FP,E,FP,E,E,E,FP,FP,FP,FP,FMN1,FP,FP,FP,FP,FP,FP,E,FP,E,E,E,E,E,FP,FP,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,FE3,FE3,E,FP,E,E,E,FE3,FE3,FP,FP,FP,FP,FP,FP,FP,FP,FP,E,FP,E,E,E,E,E,FP,FE3,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,E,E,E,FP,E,WON,WON,WON,E,FMNE,FP,FP,FP,FP,FP,FP,FP,FP,E,FP,WON,WON,E,FP,FP,FP,E,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,FP,E,E,E,FP,E,W,W,W,E,FE3,FE3,FE3,FE3,FE3,FE3,FP,FE3,FE3,E,FP,W,W,E,FP,FE3,FE3,E,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WONW,FP,WON,WON,WONE,FP,E,FS,FS,FS,E,FP,FP,FP,FP,FP,E,FP,E,E,E,FP,FS,FS,E,FP,E,E,E,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,WOW,FP,W,W,WOE,FP,E,FP,FP,FP,E,FP,FE3,FE3,FE3,FP,E,FP,E,E,E,FP,FP,FP,E,FP,E,E,E,FP,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
